laptop_name,price,urls
"Lenovo IdeaPad Slim 7i 14"" Touchscreen FHD+ Intel Core Ultra 7 32GB 1TB SSD W11",$639.00,https://www.ebay.com/itm/226359046038?_skw=laptops&itmmeta=01JEYE8P21HAM1W7EYAVWMVDD0&hash=item34b40cef96:g:9AcAAOSwg1Vm6xJG&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmH16Gmyz6kX2oyiwfF2iXu4oN4nv2DZpQRCdHV%2B%2BW1TXlJzbNEZoZ2WvQu0ou0vxzHK6NI5YdzLrJRGV78uEnz9GBwqQGXSCM4Bt3%2B4LUlZ6OQkQ27mShj1Agh56pBWP%2F1TV7QGVB7jv6yfZB1qpYH1prQ8lSanTysDZGUoWRetGF6i6VaWpAJe%2FKND4iVgR30uWE%2Fweb82GSQXaxlLhQyLBIb29DeAX0aR2GqbcS66n8iLXj137BB7NrZDQKkmbYVd2VJX1Jj1dZnL0FOMDUM%7Ctkp%3ABk9SR47hos73ZA
"Lenovo Laptop PC Computer 11.6"" Windows 10 Intel 4GB RAM 64GB SSD WiFi",$92.56,https://www.ebay.com/itm/254663528360?_skw=laptops&itmmeta=01JEYE8P217RSCVX7CCFM6DHHR&hash=item3b4b210fa8:g:wR4AAOSwrWJnSofS&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmkxAPd7VN%2FZ01BEhKwYFSzxNoKBjoSqaE5zWIPovhAFgbwnRzoU8O3k2WnMBJUyOsCL14BsHIUvLEUogLTJFKT%2BWzyBACEiO6SBJ%2FA6CodyVYYe0O60w165QGclRRLBreQlRdtIpZLXEIqxTy%2Bz782euuQmoC9koQLigLTs5HAre819VvDT%2FbO4LsgW2MROktRvwVaSIDDEc4nvmM2UW8LV6Yc%2FX53nzoOnQ2rAfANHK7%2BbeASepvdH8KmhRg6ljdHsca1bxRrJw0pMnwuFIR2%7Ctkp%3ABk9SR47hos73ZA
"Lenovo chromebook 11.6"" Intel 1.60 GHz 4 GB RAM 16 GB eMMC Bluetooth Webcam SD",$79.99,https://www.ebay.com/itm/115807820309?_skw=laptops&itmmeta=01JEYE8P21S5K32FBXGBSF4RA9&hash=item1af6af1a15:g:fsIAAOSwjqxnUtyD&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmcOPuf4Niw2pcJSYLZ4NXhBle3H%2BLmIlk22GJ9zJsEdkBBanu4RmyFZXOV90bjs6sdFRTXDXQRBTKB3LecLOxB0ug4u%2FnEae8xNsTFW7SfoUpF43lVwYiQdYKQPusZfeIz4EcF3YYhUl6pZzvzurrAHSb3qpTz4GbSZr2wQkoN330oOgVscBnhtQvYexMgE94Wf2x%2Btrm977C%2FeCynTaE7zF%2FJj38y6mwGdtzLQx79GuUciR2ySvZvVBHSwALKWfRkukE39j8Ul6UZ5Rx2%2F7A3%7Ctkp%3ABk9SR47hos73ZA
CHEAP FAST Laptop DELL Quad Core 2.6GHZ Windows 10 SSD 4K HDMI WIFI WEBCAM,$114.75,https://www.ebay.com/itm/115722165505?_skw=laptops&itmmeta=01JEYE8P21N9W7T9BEMVBADQ6G&hash=item1af1941d01:g:0XcAAOSwwF5kApuD&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnFnhsBBV%2FW77muwWOIEHQ3wlJFLaKyJKQz1pA%2BkdwyqhiZlqYV%2Bp2mIXTGnRG5Ouj7V0O6LxgmjoQHBrE1KoTIgT7FVXxKG2IReSEFSPVctX81xBX99vGvQCNhKEFNXj0W7v%2F508S1F6aASSNnWQcqCt3V53Nh%2BJ3hSaTjubCdpIES%2F47LM5FC1TumuILsdN5bHVy%2FY%2FTUEvMkBpddRYsIAXCJnd6BnXuZMlBbNJe8eg%3D%3D%7Ctkp%3ABk9SR47hos73ZA
"Lenovo ThinkPad T490s 14"" TOUCH FHD i7-8565U 16GB NEW 512 SSD Win 11 pro laptop",$299.99,https://www.ebay.com/itm/224833789923?_skw=laptops&itmmeta=01JEYE8P2198NP6MECD0JMWDV1&hash=item3459235fe3:g:jAAAAOSwHytlU-8q&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKllkWNSuK1xUCtq0xZBwOQbperKkQS9HW89Dt77GPkMvNHSKD2aipfi3sSnW4miD8gDIgjr2ZWSsqPv9b5sa58k17GEFuNOL26RvOcQTZU2moGxsJ%2FzUnEvEHBBBnM5JSJbcKC1EEfFPID6nIWKTS1ikKcdqc3STyW0jV05I30LNB1I2ynQZvA8hKgZIVvYCJGgCQRvPAEYChLgJBRW2dW%2B7RnHnkvZy6a3qqUWXeFpjg%3D%3D%7Ctkp%3ABk9SR47hos73ZA
"~CLEARANCE~ 15.6"" HP EliteBook Laptop: Intel i5! Backlit Keyboard! Windows 11!",$289.99,https://www.ebay.com/itm/115359393071?_skw=laptops&itmmeta=01JEYE8P21QN6GY5332Q9WRNQM&hash=item1adbf4a52f:g:-~EAAOSwbexms7lC&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKntndMH9Dg4ffQ1J9sFGuLUHnd8jda3rIoTFsE00bSudHh27Qn4LRqsBfQOeUfJT2CiiFSG1uv9GU7GlYhm10EL8gXvKIcGrgwf9ZYyXgrvfM64xRE7lL%2FGUJCMc%2BMhr45npXKX3o4shri5k3O1jl47eEqFGh8QnLMa65fmn6vFrXUlN4P%2BnFqlhMal5B6OoVkeg5oAZx5FqnY9H%2FccM5u0hL60%2Bl46bLrO1Sri9E8GAA%3D%3D%7Ctkp%3ABk9SR47hos73ZA
Google Pixelbook i7 COA 512GB SSD 16GB RAM Touchscreen Chromebook TAB - Good,$489.99,https://www.ebay.com/itm/353352621151?_skw=laptops&epid=26032169118&itmmeta=01JEYE8P21BVE9YDCSSXZEQ8Y1&hash=item5245751c5f:g:wvMAAOSwhQheXrNg&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKm2yrPP5q1IVJKtucuaRjkEAzd7ymPtnuvnCrxRbhxbWYrZTYiD8iwugrotfduOPczSonlE82qEM0JJZp4QzPYjFF%2B3SF2EnkxYF8n51iYtayZozOjUDH5CmcKP%2FVCLtSbHzmuvY48sJpDKjw%2B0EbEao64LySO7CwHBy%2BBnCMmQH55vcENh%2F7USAg1VqTNREwuK%2BSUQXcw535%2Fm7RgNnnBzFHcw%2Fn4o1B9s62I0kDfm08dC2kQDjlEHhbufCoQvEFJ7AFnmlUl%2FeSltcW10v0oT%7Ctkp%3ABFBMjuGizvdk
HP EliteBook 820 G4 12.5” Laptop Computer Core i5 16GB RAM 512GB SSD Windows 10,$177.99,https://www.ebay.com/itm/266791154945?_skw=laptops&itmmeta=01JEYE8P21F45EVMC3WQHW5AGJ&hash=item3e1dfdf501:g:BjUAAOSwlQlnNAZn&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKknzHTJNeLvbpnbqbywztJThBLJFMsS83c01T6S%2Fyb9dKjjpCG1tH9i8FL9ICavfmyOCP6Y21yU5PYcWmQk8L7HFMS4YYvuwK7wVXdmm1QC%2F51VO7p9p2tHtdbIe0yAvz%2FY1uddXzANqDbE7GbMYB7W9mJRna0ZGJQDWAduwYV9rwOmechCpUTatzLSipcXMZ999I%2F36%2F8ZkJB4RqTCe3hkZCY87HAN267Svw%2BQOnNFJY8nr%2Bd%2FnkJeci5BryBDLZdCLY51pLgO%2FtaxJDkVq8gr%7Ctkp%3ABFBMjuGizvdk
"Dell Inspiron 15 3520 15.6"" Core i3-1215u 8GB Ram 512GB SSD - NEW IN BOX",$264.99,https://www.ebay.com/itm/226405759066?_skw=laptops&epid=14061695189&itmmeta=01JEYE8P21WHX90ZRPN8NK60MG&hash=item34b6d5b85a:g:dw4AAOSwzB9nERD0&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmigvr6CtyEQvOWfYV0p15HT6N1jppg4x%2B4bb29xOpArhj0Nzenj7LOs84X1l6GPw%2FbEvCvKgp6LpVqZ%2BvOmb9htmRHOqRwyMA5jGScwwzgRRUOw4aJDdjFK%2FXPaZ1ElQf49bkkICDKIWXIBTilrmFPBwkyL8ZohjlcLSmsxf9O6Fxz6hOYtwbtwgjCoH5XjI4gJ2WsomI5ZhT3Gi38afL1qTwbjehK7er1yNrSKi8LHw%3D%3D%7Ctkp%3ABk9SR47hos73ZA
"NEW LISTINGHP 15.6 Laptop PC (Windows 11, 256 GB SSD, 8GB DDR4, Intel Core i3-N305)",$225.00,https://www.ebay.com/itm/135436356855?_skw=laptops&itmmeta=01JEYE8P21G6RMB74KFYM78GRR&hash=item1f88a2ccf7:g:LOUAAOSwKctnWg6z&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmixSkKjVAzNfGsRolN2bJ8f1Sd9M1CO%2FI6iBfxSFhnDu%2FYPgw7ggp6YdcBqVbCshTQlmStGnYdN%2B8tdBlXdwToX998hGj8WvqNXq9lMxmXAOjWfOFpSB6PN1lMbTMsBG348z8u7RnNHrmxFBz%2FRua%2BC2TCaLncSalYyVPPrZbPw3NKDZbrsZ8WJW2wnuLCPW%2F9kpGOWGaGxr9tWhIDHgArUTYpjoj%2BbgVGvUfjri7BJQ%3D%3D%7Ctkp%3ABk9SR47hos73ZA
"HP Elitebook 830 G8 13.3"" FHD TS Laptop Intel i7-1185G7 3GHz 32GB 512GB W11P",$339.99,https://www.ebay.com/itm/387502998584?_skw=laptops&itmmeta=01JEYE8P21Q6V3MQHEF3WCKRH8&hash=item5a38fa8438:g:SBsAAOSwUXRnEVU9&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmMb36JF5qifv5RJtJkD1CqtxeumeBamEQNEcVvCaOJ6G4jdsvj%2Fe8xmYftgpyf%2FMeulyM6I8NkKugtR8QqiKrztX2N04ns3v35uxO3vGocRpFoMYzuPgb8QS51t0X818NK3rM2bLTyBUeNkesZISeJAO0M2bpH23SnD63knQwNMPt7KEMw2ftAIlxrP2nFVmkZUuygwHzu5lLRMZQaEOjGVxVSalLUhdzdkiKofdE3t19Pa%2FOOzVrJP4MsJFXom93nn0stzTRLtVVA3EFjBnKi%7Ctkp%3ABk9SR47hos73ZA
"2024 HP Laptop Computer 15.6"" FHD 8-Core Intel i3 Upto 32GB RAM 2TB SSD Win11Pro",$329.00 to $529.00,https://www.ebay.com/itm/116390815881?_skw=laptops&itmmeta=01JEYE8P21W52X3CAQTGR4VSVX&hash=item1b196ee889:g:8IwAAOSwdIRnNS~P&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkIssKqgQId2n2rfX5KkfpOZfgYAC5zfceqzv7xTEvNbkEqBCY49HLOIJHaXGuwlo%2B9AjWl0EgB0txOYTzMWLSeRYbI9rADU2%2Fo9pGPV6o5QNqtsCfaWbO1FZblpC%2Bbl9XYj2s9mCM7AGaNxC35nXhh3jGVmLTXSvjTMJwuifZfrCUV6Ar1xdniteN4HFybliVMBslRHrF%2BpYov2MlR4lb%2F39Je53dGzX5N6Yj2iibTC0OjxUkbPgQ1E8GUoJ4VIvnOQUUOA5yzNHZMZOgYBmmO%7Ctkp%3ABk9SR47hos73ZA
"Dell Inspiron 15 3520 15.6"" 12th Gen Intel® Core™ i7-1255U 512 GB SSD 16 GB DDR4",$449.99,https://www.ebay.com/itm/226135875813?_skw=laptops&itmmeta=01JEYE8P219ZWC56BBT5FZ1JX7&hash=item34a6bfa0e5:g:XbAAAOSwA19nPQh0&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKllHaMDhpeVi6hdyt6%2FBnL0DHOpraUx0ztBulBm6EZhPtsNLifSvPBSB%2BNXfk2bgGzXFDhYwkcS4qwMu09rKAAutKNtBEJKR0ieINNeA7z4uYp8opipfB3tQPZPuD7D8%2FkJ4Z9JYyOvOszbegzimwobR76JrWCrbKjgLJjEAHR6rEXWNZZT9%2BriHiapUmEXU3VDJ4wB9n6bWxRm%2BXZycZEW0EdemYJflCr8aUgQ1VMkOA%3D%3D%7Ctkp%3ABk9SR47hos73ZA
"2021/2022 Dell Precision 15 FHD+ 5550 15.6"" 1TB i7-10750H 32GB NVidia",$650.00,https://www.ebay.com/itm/267094604569?_skw=laptops&itmmeta=01JEYE8P21ZRNQR5HW0AJ8KXPJ&hash=item3e30143b19:g:w7QAAOSweV5nWy8t&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkgtA%2BLkVRGbS0STka5tW0vHjcS6J8SRqD1Izoes7BafY1fRfrXJLkpq9nh%2FTuXSTyaN3BCMN4oRRr07ZSefvIVFSe7VBi1BIiv65rlefwyR4EDFGoIBUwyGzMi17emn9p0dRDynALAT71aDBss87Roq8Ea14lOfjP1Y8qHgromlb3GiJ92er%2FYL5grRUw7qTE1NT6SQVGVSgmw36FHvC0y6SdxMvpDHzmM53gwnbKA3Q%3D%3D%7Ctkp%3ABk9SR47hos73ZA
"HP 15.6 Laptop (Windows 11, 8GB MEMORY, 256GB SSD, Spruce Blue) RETAIL $349",$225.00,https://www.ebay.com/itm/135425413214?_skw=laptops&itmmeta=01JEYE8P21YN5WG5VZR7MNN2V9&hash=item1f87fbd05e:g:A6kAAOSw36dnUzFc&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmVUq1JFw%2FMTif7f5188Tylqhdm8LrJbgOmJUghWiK9vcpzDP0yiefIwOPB0fR3TM82WfxoS9j6TaMum3w%2B3Xl2KoHTtjHH5W4Wk0cPm4%2FXcALdSI7ENbOHcbEqr3zhWxd9bIU73nJFW1qMj8nJHorhU54%2BXoU52T10v8qBS4KX03PyEpN26QKFkJbDklQzFr%2BkmbUsCAIJ8LMMYtsexo1uP1YBPnVm9iMYCL%2FW7ByHs2oR4zVEAjgO7mtkqY%2BJ5NoInMzKZKZVMmP3MiH%2BvkG2%7Ctkp%3ABk9SR47hos73ZA
Dell Latitude 5420 Laptop 14 FHD Intel Core i5 1145G7 32GB 512GB SSD Win 11 Pro,$279.99,https://www.ebay.com/itm/296853503980?_skw=laptops&itmmeta=01JEYE8P218BQCBPRVK9K3AGP2&hash=item451dd8ffec:g:TaoAAOSwS2BnTVmQ&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkqKrPLmZnBTGzys%2BcxCvya5lLQ3d1DRUzZh6WPqDIAkhkkXDvjZ910YNl%2BVx7HRXl7cvnHmlUYRbwPiT7%2Fogtn3A4vu3TJnXOtnjn9mLRfqGg4BJSLXMwr3nBGK5HOuji6ItHtwLCVbBZ1ab%2BPhMus4UPxPgZq%2BK8Hi7gA%2FE%2BlxYksOdOjxOCUANzGgrrOwRVOiqzC5DM7gTNmmf791pZrZOM1tltukU2lkG007VKE1w%3D%3D%7Ctkp%3ABk9SR47hos73ZA
"Dell Latitude Business Laptop PC 14"" Intel Core i5 8GB RAM 256GB SSD Windows 11",$190.64,https://www.ebay.com/itm/266824897502?_skw=laptops&itmmeta=01JEYE8P21JX8VBEDWSV5TKYZ9&hash=item3e2000d3de:g:6roAAOSwc3tm0SzM&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkpibak%2FOvQSpi0c7CEIqq%2B7zN5WG0bZz7Gn8BWfyScDg00EGQVTTD1Il%2Bqv0s%2FGnemf0nsvsgyqanMoKfBZxlbc5yv2iLa9r4Nv7YG3H0159Ct%2FQJZ%2BesjoU%2BD4UMv8dS6Zw2KvWcAzrgzQB6SLRbet0J03m%2BLjOkLycPziX7vs6TizKYKvuhL8cvgrbFzKETurTxSuzHts41g0A49Cy2zMl1LgBRCnVMmCrI0s3p31WDwF6d7cSPdAPXl%2BG6tqyC2wbHhtZu8uAxWrWNDeffv%7Ctkp%3ABk9SR47hos73ZA
"New Dell Vostro 3520 Laptop 15.6"" FHD i5-1235U 16GB 512GB SSD Webcam Win 11 Pro",$389.67,https://www.ebay.com/itm/305555307119?_skw=laptops&itmmeta=01JEYE8P21NX2QN2V2HRP0JQZ4&hash=item472483fa6f:g:HjAAAOSwt25mPApQ&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlI%2FplAAvimITT0MmflkID4qes%2BYFd%2FEbS2IgrNi8YIcWD2%2Fi18Swt%2FWVXaCjQYnz1cEK3DWdZvC%2BkvAlAP8GBzjAAjUgp%2BufoAQhgAGm1%2BpnTY2EVmyDzuP6RGX4hhEhf9vaQPtEVcyA%2FGa4FTr%2BIKtCt4E2K%2FCtisDAaiCuxnSjQqRJvFNon%2FJptdPdHi8nTh8V68ePFefkw6USUS53hzEsK1fazVvTVngKMocl9heA%3D%3D%7Ctkp%3ABk9SR47hos73ZA
"HP Essential Laptop Computer 14"" HD Intel Celeron 4 GB memory; 64 GB eMMC",$199.99,https://www.ebay.com/itm/156393709078?_skw=laptops&itmmeta=01JEYE8P21CHN1A0XYYPJJ3DJJ&hash=item2469ca9e16:g:xtQAAOSwvXxm2o9G&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlNLwrmLdi0sgaZhrD4r26DCMgJGth4mMKH80fKnn2KE4CXZMjQty5X0ce2OHB85UloKKqrS8TwRc4n%2FxnVVRfngiR5zycogjEbY6jc4G4ib2NYokScj1q8wKF0S1x5jLZyw9WTzn%2FQJeNCJecGkwUmPk89etgE5TjxCVPbDI%2FDxi01qyXkkVajUj5qYcScLLo35y1ikjtts5XU6AklxEXFyphxY1GcQT7Af2YEv%2FChfqNMiA15AMp2jNTl9iCf1Ck9YLgcwibOvrQpOYy9lA12%7Ctkp%3ABk9SR5Dhos73ZA
"~LIMITED QUANTITY~ 15.6"" HP EliteBook Laptop PC: 16GB RAM! 512GB SSD! Windows 10",$219.95,https://www.ebay.com/itm/116069684708?_skw=laptops&itmmeta=01JEYE8P213DQA9Y5NT0N2PANM&hash=item1b064ad5e4:g:bOEAAOSwo6lnTgN-&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkjBuBIX23p7GZh7z8dDQf9PCr2IwBx2caHKeH6aRA42%2F%2BH2Da%2B1RTvEd7d8gAPQe7vzicv32jJcVq%2BcsFAeQrDDLiVOSGmb%2Bp0nojS9WQ0C2wtDrcwsT3AvY1mtkNkgs27JsmcUKe5jWKt0pjACsSGursua4WTRb3U%2BIQfUz%2BlCW6yXYi%2BmKggb0LdZIbAtAg%2FqjZ5t0B2QeFZlDzFqVAADHAYM2ch2J5bbnRyRjw0cA%3D%3D%7Ctkp%3ABk9SR5Dhos73ZA
"Dell Latitude 14"" Laptop PC: Intel i5QC! 32GB RAM! 1TB SSD! Windows 11 Pro!",$289.95,https://www.ebay.com/itm/116344897273?_skw=laptops&itmmeta=01JEYE8P21CJTDP19PXWYHKBHP&hash=item1b16b23ef9:g:HEYAAOSw3BRm~U4n&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKn%2B877dSbOgj2h865ikeMn03IElbqUKH%2FMXTTTLcCOzV7aZNrLs9aEvzQCSWwizoKZ8rPd7xr5aTtVcjLyIFRIzvpon2im%2FdoRM%2BMC9dQ0QjXw6CfHIRVhs6%2B0lLFb4A8go9mw4qeI0Hnuc1AJ%2BBhhTO02CTdB1Hq9DLJ9OJnGMaayjnHkPU8p18LQaq4KGVb1qeVSycrIzNmFWZxICRdPf3n3s4wmeFRyMjQSALl%2BifLLVx3MPFnGkxJdZhG4yTcjHRJ85iq%2BDCYIMOwNocFR1%7Ctkp%3ABk9SR5Dhos73ZA
"Dell 7400 14"" Light Gaming Intel Core i7 4.20GHz 64GB RAM 4TB SSD Windows 11 Pro",$349.99 to $729.00,https://www.ebay.com/itm/335475616152?_skw=laptops&itmmeta=01JEYE8P214W1E3Y7DPH5MB33J&hash=item4e1be7a998:g:vUEAAOSw8YNm4HBi&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlS3zf7xLnUmx%2FyerxGR4dxD%2B7s9XjA7RYUVjHhpmOPDzOttBaJngrNEZOqBvNg3k0evjOxij9SuXJ5sEPAf9fUFre%2FEancpNtiLWit1PxnmS7MdEWzbCPdo4iM1HfON576MLoax7FBoDxD6gk8sm9tLVtJHhGKRrmrXpQZpWLcYvGx0FO2%2FsEikKuiP7j2tDEvayfDVTXRDtoOA15hBmUgSR22Z33K827cHRjUbmbaCmMs5QYl8v7db%2BBmuYrB7lFs6NqhBfcoYxTFAma75pSn%7Ctkp%3ABk9SR5Dhos73ZA
"NEW LISTINGHP 16-ag00 Pavilion 16"" Laptop AMD Ryzen 5-8540U 8GB 512GB W11H",$399.99,https://www.ebay.com/itm/167172216792?_skw=laptops&itmmeta=01JEYE8P21ADQVCS6VDTE8D1ZC&hash=item26ec3d97d8:g:WCkAAOSws1FnW1oQ&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmMNRnPVITF%2FVHu8cBkqlxgjIju%2BFGVVQXOuHAel99HcpNFt0g%2FHp7KOzW1Htti2gwlxNJNprtBykpvMU98O0fi8CDh6MDy1ncfV%2BwMqbBPHNAwqp%2FEc0wJt6%2BFz1iA%2BF7%2BKf5el%2FDMkzq7CcsPirpVBVbSkmSccLIuUYneRElL50zLF%2BjlS3e23uecTcQB%2FLvLScMzNtF97GOYOniUYyfIDXFWbiwkcCBhPH8h3GO4MlOgPP0vrP2fLOdQN5topbThV%2BnB7HmgxLu7Xo4xs1rU%7Ctkp%3ABk9SR5Dhos73ZA
"HP 17 17.3"" Touchscreen Laptop HD+ Intel Celeron N4120 4GB RAM 128 GB SSD",$245.12,https://www.ebay.com/itm/305410700411?_skw=laptops&itmmeta=01JEYE8P21CTEV2NWFS8KJMP6A&hash=item471be5747b:g:4SEAAOSwZtdmFvah&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl3%2FNheNAhdbbGDJGQC6Mh9oYKoBifMhY6U6kmjIhaNBCh09pRaxzsnODHCrcZTAsvE9ZuyJt27l92Vcefb6QOmOKQHGqF8kHreBTxnTIHyOd5bTRINctNSjAh%2BA6thAfWXPJuCd5tOH72ycr8IKEQ6Doa2p07SWk7Y1znj5GW2neISbtcxmWmkEUkWgfy%2FcmMs8uic8zxvwGGlCcVcJ5y2b9XLEVu5UE0ki7yYy8FKtrZCJ1cznSa1YbKtGPaimZLNedUYu8auitywBk%2Fesrrp%7Ctkp%3ABk9SR5Dhos73ZA
"Laptop 15.6"" FHD Intel Quad Core 12GB RAM 512 GB SSD",$189.99,https://www.ebay.com/itm/256428485889?_skw=laptops&itmmeta=01JEYE8P218PKT5YQ92QW9VPRN&hash=item3bb4542d01:g:qn0AAOSwv2Zl37vP&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnBplNtPPc4AzFgSxRI5XEOdE0dBkVONFJioun%2B08nqvxjo0cZuI7PsLGZ7oxc%2Feb0wAMppqvmaTQw3ZdxfVAsA0gfSqgk65Q3osmQde1mxrvmjw39rrFkxZmxIX7aR5quQyZzxXb7j%2BkTmq6XFalaW81NovsUW94PxRrYJ%2BrRbnodt2H9imHPBNI9cmaMw8ASsfYWzsGKS5CTnUK8Zmv3vtu8QsWRFDHL5htys0U0t5g%3D%3D%7Ctkp%3ABk9SR5Dhos73ZA
Google Pixelbook Go Laptop Touch ChromeBook i5 8th Gen Turbo 3.9GHz 16GB Good,$445.01,https://www.ebay.com/itm/353931238982?_skw=laptops&itmmeta=01JEYE8P214TMDTPTTJ1FPW3C9&hash=item5267f21e46:g:WC8AAOSwdCdiF3qH&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKldqHyJ6HfmtjRt%2BOI5cXlJTuKVeo0RjEHIXNwspet7Wi2T3%2FuE8HUnEs7SglcdbBfQyCrKYrpjr7WH%2F2JFVETD3OI3Uxzffftaao3tbqz%2BIwMl66EiHCp8c1zs1FOLsi3wW8SdQj3aN5hPR6iWrQ8cACYFceXHd%2FsWg6KOJf3qrRP1eKmCA2iOaZD9ngiL%2FIB4Uty5YI%2Bpu4eu%2F0rFQhh6PWVBQEMjazFi5wc4F1FWAdifMHldlY4EOGgX2xv3uCrygwHgeormN30xlOpFqWzB%7Ctkp%3ABk9SR5Dhos73ZA
"Dell Latitude 7400 14"" Windows 11 i5 8th Gen 16GB RAM 240GB SSD",$255.01,https://www.ebay.com/itm/126678161501?_skw=laptops&itmmeta=01JEYE8P21ACQFA9R2SS2RAX9C&hash=item1d7e9b585d:g:uk4AAOSw~jplGWwD&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlsWWbKT3Fj%2FUOcotJh50YcQtLQ918svxO%2FKoP8ydDoS6NyNU%2Fk9ciiKd%2Bf2wLgo4Jl7W0XfglGWTxMCgSd%2F5kXg3DIGmmkK73Suz2LqXXfLKe0MmFyvSub21reXXDjUxOMBqkSFyWNyJ29FZUBnIV51RBIB5AoufGV60tEW2kCgVac2StFOIUE%2Fb3bqZUdYlcl5GdWhUcoZ0irtO931q9AOLuZHndvdbBnMBHVXFyPvhrqYILzd5ud7W8rBu3CHdgW%2BrSdFGfmLEC0pNd1an9B%7Ctkp%3ABFBMkOGizvdk
HP EliteBook X360 1040 G6 Laptop 14” Touch Core i5 16GB RAM 256GB SSD Windows 11,$238.41,https://www.ebay.com/itm/256686831403?_skw=laptops&itmmeta=01JEYE8P21YJCGN4CHSHZ7727V&hash=item3bc3ba372b:g:P7EAAOSw0idnWjLp&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlW6VFhxvUSR7MVIKk0thyB2lGAC3mZ220hx%2B7KlctI6qUvUUBnlwIxvkc%2B3NcbmZFOyqPb%2BiqAZ%2FxD%2FT0r6CrKIMQBCCAPgzLcznLV%2B%2Fbq77urfostSkToUUVV%2F5dHdhFMcJZhrTJEG9yTKtsMtN62bmx17tA2A%2BEpcL9xsEps3yeeHI4nG7d9INvASqcB0GkipF0yI1lQQyEwH1i6NMf8iwuY3xzvPEn45TlgoLME%2BWt8nMyXqkWPrm6abzYf2tBoTiLT48UTDF5KIPUQQG4T%7Ctkp%3ABFBMkOGizvdk
,,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw
,,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw
